Class,Height,Width,Aspect Rateo
15,50,47,0.94
2,30,29,0.9666666666666667
21,52,60,1.1538461538461537
37,42,41,0.9761904761904762
17,38,29,0.7631578947368421
9,43,43,1.0
19,42,45,1.0714285714285714
1,38,39,1.0263157894736843
3,38,34,0.8947368421052632
12,63,61,0.9682539682539683
12,37,32,0.8648648648648649
12,64,68,1.0625
35,57,56,0.9824561403508771
9,45,44,0.9777777777777777
34,52,52,1.0
0,58,59,1.0172413793103448
18,46,46,1.0
15,38,37,0.9736842105263158
38,34,38,1.1176470588235294
15,51,49,0.9607843137254902
40,36,35,0.9722222222222222
12,62,53,0.8548387096774194
7,48,46,0.9583333333333334
33,40,40,1.0
14,82,81,0.9878048780487805
13,43,50,1.1627906976744187
8,64,68,1.0625
2,30,28,0.9333333333333333
14,49,48,0.9795918367346939
13,36,38,1.0555555555555556
11,32,34,1.0625
36,54,56,1.037037037037037
7,43,44,1.0232558139534884
17,70,62,0.8857142857142857
33,80,74,0.925
13,30,34,1.1333333333333333
8,41,40,0.975609756097561
10,35,33,0.9428571428571428
18,36,41,1.1388888888888888
35,27,26,0.9629629629629629
11,128,133,1.0390625
8,81,81,1.0
30,116,132,1.1379310344827587
11,45,51,1.1333333333333333
36,53,54,1.0188679245283019
1,53,49,0.9245283018867925
18,108,108,1.0
17,61,59,0.9672131147540983
25,52,54,1.0384615384615385
7,42,41,0.9761904761904762
7,57,55,0.9649122807017544
9,81,80,0.9876543209876543
0,36,36,1.0
4,47,44,0.9361702127659575
17,34,33,0.9705882352941176
7,32,33,1.03125
3,42,41,0.9761904761904762
2,54,56,1.037037037037037
9,52,52,1.0
35,31,32,1.032258064516129
4,49,49,1.0
41,46,45,0.9782608695652174
38,82,65,0.7926829268292683
10,38,38,1.0
21,39,41,1.0512820512820513
34,57,55,0.9649122807017544
1,32,33,1.03125
14,124,120,0.967741935483871
36,40,40,1.0
33,36,38,1.0555555555555556
33,39,34,0.8717948717948718
3,46,43,0.9347826086956522
25,50,52,1.04
18,60,68,1.1333333333333333
2,39,45,1.1538461538461537
3,50,49,0.98
17,37,29,0.7837837837837838
11,69,73,1.0579710144927537
38,40,32,0.8
5,93,86,0.9247311827956989
0,42,41,0.9761904761904762
1,66,62,0.9393939393939394
1,32,32,1.0
4,51,51,1.0
21,35,34,0.9714285714285714
10,45,44,0.9777777777777777
5,26,27,1.0384615384615385
32,39,38,0.9743589743589743
4,30,31,1.0333333333333334
34,46,46,1.0
25,49,54,1.1020408163265305
17,55,52,0.9454545454545454
13,75,54,0.72
15,41,33,0.8048780487804879
10,32,31,0.96875
9,48,48,1.0
9,36,36,1.0
4,38,38,1.0
9,61,59,0.9672131147540983
38,30,30,1.0
26,73,81,1.1095890410958904
26,29,31,1.0689655172413792
2,59,56,0.9491525423728814
4,36,35,0.9722222222222222
3,34,32,0.9411764705882353
39,33,32,0.9696969696969697
25,52,52,1.0
18,50,55,1.1
1,31,29,0.9354838709677419
35,85,88,1.035294117647059
4,34,35,1.0294117647058822
7,37,38,1.027027027027027
25,35,40,1.1428571428571428
3,31,31,1.0
15,30,27,0.9
11,49,53,1.0816326530612246
23,35,36,1.0285714285714285
38,68,68,1.0
3,63,60,0.9523809523809523
23,81,87,1.0740740740740742
28,82,97,1.1829268292682926
18,43,42,0.9767441860465116
27,70,74,1.0571428571428572
9,46,44,0.9565217391304348
37,45,44,0.9777777777777777
4,31,31,1.0
38,80,75,0.9375
4,44,44,1.0
35,41,42,1.024390243902439
3,49,48,0.9795918367346939
37,27,28,1.037037037037037
38,31,30,0.967741935483871
18,64,72,1.125
9,42,43,1.0238095238095237
33,42,43,1.0238095238095237
38,46,45,0.9782608695652174
5,54,52,0.9629629629629629
12,68,71,1.0441176470588236
34,71,73,1.028169014084507
7,35,33,0.9428571428571428
38,69,62,0.8985507246376812
7,50,48,0.96
38,93,76,0.8172043010752689
1,95,83,0.8736842105263158
35,37,36,0.972972972972973
3,105,100,0.9523809523809523
11,49,53,1.0816326530612246
1,48,49,1.0208333333333333
33,45,46,1.0222222222222221
8,36,36,1.0
12,49,48,0.9795918367346939
13,47,50,1.0638297872340425
8,46,46,1.0
30,42,47,1.119047619047619
36,36,35,0.9722222222222222
1,35,36,1.0285714285714285
35,29,27,0.9310344827586207
5,39,37,0.9487179487179487
10,33,33,1.0
6,63,62,0.9841269841269841
9,29,27,0.9310344827586207
8,31,34,1.096774193548387
11,84,94,1.119047619047619
22,44,53,1.2045454545454546
17,43,42,0.9767441860465116
14,45,44,0.9777777777777777
8,43,43,1.0
12,41,41,1.0
22,73,76,1.0410958904109588
3,82,74,0.9024390243902439
5,40,45,1.125
18,30,32,1.0666666666666667
13,71,75,1.056338028169014
4,42,41,0.9761904761904762
10,26,30,1.1538461538461537
38,29,30,1.0344827586206897
35,30,29,0.9666666666666667
4,28,28,1.0
13,39,41,1.0512820512820513
18,34,35,1.0294117647058822
14,40,40,1.0
35,35,35,1.0
18,45,45,1.0
4,32,33,1.03125
12,39,38,0.9743589743589743
10,44,44,1.0
1,57,55,0.9649122807017544
2,61,64,1.0491803278688525
8,39,39,1.0
38,28,26,0.9285714285714286
12,44,43,0.9772727272727273
31,34,37,1.088235294117647
20,34,35,1.0294117647058822
13,104,121,1.1634615384615385
12,44,39,0.8863636363636364
4,34,32,0.9411764705882353
30,39,42,1.0769230769230769
4,35,32,0.9142857142857143
10,62,61,0.9838709677419355
9,109,105,0.963302752293578
1,47,49,1.0425531914893618
19,63,77,1.2222222222222223
2,26,27,1.0384615384615385
8,52,63,1.2115384615384615
3,42,40,0.9523809523809523
5,32,32,1.0
5,32,32,1.0
3,44,40,0.9090909090909091
4,64,61,0.953125
4,64,63,0.984375
7,35,36,1.0285714285714285
37,33,34,1.0303030303030303
12,42,40,0.9523809523809523
5,38,39,1.0263157894736843
3,32,33,1.03125
5,26,27,1.0384615384615385
38,46,47,1.0217391304347827
16,45,41,0.9111111111111111
28,98,111,1.1326530612244898
4,64,63,0.984375
5,34,35,1.0294117647058822
14,40,38,0.95
22,53,57,1.0754716981132075
5,29,28,0.9655172413793104
13,46,51,1.108695652173913
10,41,39,0.9512195121951219
18,26,26,1.0
3,40,41,1.025
21,27,31,1.1481481481481481
9,86,88,1.0232558139534884
13,34,36,1.0588235294117647
14,119,109,0.9159663865546218
10,36,36,1.0
1,59,58,0.9830508474576272
5,27,27,1.0
17,63,58,0.9206349206349206
18,47,48,1.0212765957446808
30,34,40,1.1764705882352942
39,34,33,0.9705882352941176
40,56,54,0.9642857142857143
35,27,26,0.9629629629629629
12,61,59,0.9672131147540983
25,72,77,1.0694444444444444
20,35,38,1.0857142857142856
2,30,30,1.0
31,43,47,1.0930232558139534
12,29,35,1.206896551724138
1,59,58,0.9830508474576272
37,33,33,1.0
38,39,38,0.9743589743589743
13,60,69,1.15
25,41,41,1.0
1,32,31,0.96875
29,91,106,1.164835164835165
26,34,38,1.1176470588235294
0,50,51,1.02
12,30,30,1.0
15,37,36,0.972972972972973
13,142,160,1.1267605633802817
28,54,59,1.0925925925925926
31,38,38,1.0
10,46,46,1.0
12,31,31,1.0
12,42,40,0.9523809523809523
12,38,34,0.8947368421052632
1,48,48,1.0
35,32,32,1.0
2,43,44,1.0232558139534884
42,34,34,1.0
4,88,91,1.0340909090909092
2,35,34,0.9714285714285714
35,62,62,1.0
38,47,48,1.0212765957446808
7,130,130,1.0
10,29,32,1.103448275862069
15,38,38,1.0
2,37,36,0.972972972972973
12,42,41,0.9761904761904762
12,40,39,0.975
8,50,51,1.02
25,68,74,1.088235294117647
38,31,28,0.9032258064516129
10,40,40,1.0
13,45,48,1.0666666666666667
8,42,40,0.9523809523809523
13,76,55,0.7236842105263158
15,28,27,0.9642857142857143
4,52,52,1.0
7,71,74,1.0422535211267605
40,42,45,1.0714285714285714
17,34,30,0.8823529411764706
3,30,30,1.0
28,98,107,1.0918367346938775
3,30,29,0.9666666666666667
4,43,45,1.0465116279069768
1,44,42,0.9545454545454546
12,29,27,0.9310344827586207
5,59,59,1.0
8,31,31,1.0
35,48,46,0.9583333333333334
7,47,46,0.9787234042553191
2,35,37,1.0571428571428572
5,35,38,1.0857142857142856
38,59,49,0.8305084745762712
38,85,81,0.9529411764705882
17,35,33,0.9428571428571428
25,40,43,1.075
12,34,34,1.0
14,108,110,1.0185185185185186
5,32,32,1.0
18,42,46,1.0952380952380953
13,74,74,1.0
9,48,48,1.0
5,35,34,0.9714285714285714
2,55,56,1.018181818181818
16,66,65,0.9848484848484849
32,36,35,0.9722222222222222
40,72,71,0.9861111111111112
25,56,58,1.0357142857142858
4,68,63,0.9264705882352942
38,59,59,1.0
11,36,40,1.1111111111111112
27,35,36,1.0285714285714285
10,59,58,0.9830508474576272
24,26,28,1.0769230769230769
8,26,26,1.0
17,34,33,0.9705882352941176
1,44,45,1.0227272727272727
22,28,32,1.1428571428571428
35,45,42,0.9333333333333333
14,117,120,1.0256410256410255
12,55,52,0.9454545454545454
11,41,45,1.0975609756097562
1,55,57,1.0363636363636364
3,57,55,0.9649122807017544
1,48,47,0.9791666666666666
5,35,35,1.0
38,42,41,0.9761904761904762
6,46,43,0.9347826086956522
38,40,34,0.85
18,51,52,1.0196078431372548
10,36,35,0.9722222222222222
2,25,27,1.08
13,122,143,1.1721311475409837
23,49,51,1.0408163265306123
2,44,43,0.9772727272727273
0,43,42,0.9767441860465116
10,53,51,0.9622641509433962
6,33,29,0.8787878787878788
12,100,99,0.99
12,37,34,0.918918918918919
12,82,81,0.9878048780487805
17,38,38,1.0
9,45,46,1.0222222222222221
3,35,32,0.9142857142857143
14,48,48,1.0
26,40,41,1.025
18,62,67,1.0806451612903225
9,43,43,1.0
9,43,43,1.0
8,41,41,1.0
35,30,30,1.0
19,70,83,1.1857142857142857
41,36,35,0.9722222222222222
38,35,31,0.8857142857142857
11,71,80,1.1267605633802817
3,61,59,0.9672131147540983
2,40,40,1.0
15,57,26,0.45614035087719296
2,59,55,0.9322033898305084
31,43,51,1.186046511627907
10,60,60,1.0
5,47,45,0.9574468085106383
30,37,38,1.027027027027027
10,36,36,1.0
2,36,37,1.0277777777777777
8,49,49,1.0
11,57,59,1.0350877192982457
38,41,40,0.975609756097561
31,49,53,1.0816326530612246
25,29,30,1.0344827586206897
18,34,38,1.1176470588235294
25,39,42,1.0769230769230769
1,29,27,0.9310344827586207
40,58,59,1.0172413793103448
6,42,40,0.9523809523809523
3,28,27,0.9642857142857143
1,32,31,0.96875
13,28,26,0.9285714285714286
11,60,62,1.0333333333333334
18,84,92,1.0952380952380953
26,52,54,1.0384615384615385
27,49,56,1.1428571428571428
11,55,59,1.0727272727272728
12,45,42,0.9333333333333333
11,72,76,1.0555555555555556
4,96,97,1.0104166666666667
8,34,34,1.0
5,35,35,1.0
29,38,41,1.0789473684210527
21,76,92,1.2105263157894737
3,28,27,0.9642857142857143
1,30,29,0.9666666666666667
4,41,40,0.975609756097561
12,43,42,0.9767441860465116
8,39,36,0.9230769230769231
10,87,99,1.1379310344827587
3,34,34,1.0
22,40,45,1.125
6,54,55,1.0185185185185186
35,34,33,0.9705882352941176
3,32,32,1.0
1,81,81,1.0
31,55,58,1.0545454545454545
2,45,42,0.9333333333333333
33,72,73,1.0138888888888888
4,37,36,0.972972972972973
14,46,38,0.8260869565217391
12,51,50,0.9803921568627451
30,42,47,1.119047619047619
38,36,33,0.9166666666666666
9,38,39,1.0263157894736843
26,47,50,1.0638297872340425
25,63,72,1.1428571428571428
41,28,27,0.9642857142857143
22,41,46,1.1219512195121952
1,33,34,1.0303030303030303
25,94,99,1.053191489361702
7,40,40,1.0
13,39,39,1.0
10,45,46,1.0222222222222221
12,67,68,1.0149253731343284
13,43,38,0.8837209302325582
23,41,44,1.0731707317073171
38,88,72,0.8181818181818182
8,35,34,0.9714285714285714
7,33,33,1.0
7,65,65,1.0
25,44,45,1.0227272727272727
17,109,111,1.018348623853211
22,43,49,1.1395348837209303
1,28,28,1.0
8,72,81,1.125
12,59,60,1.0169491525423728
2,33,32,0.9696969696969697
25,36,35,0.9722222222222222
10,28,31,1.1071428571428572
1,34,33,0.9705882352941176
13,46,51,1.108695652173913
4,33,32,0.9696969696969697
10,27,26,0.9629629629629629
33,43,41,0.9534883720930233
2,45,44,0.9777777777777777
22,72,82,1.1388888888888888
24,61,65,1.0655737704918034
9,36,35,0.9722222222222222
23,45,48,1.0666666666666667
12,88,92,1.0454545454545454
8,53,56,1.0566037735849056
34,32,29,0.90625
1,81,82,1.0123456790123457
33,61,47,0.7704918032786885
4,34,30,0.8823529411764706
7,44,43,0.9772727272727273
2,34,33,0.9705882352941176
18,111,128,1.1531531531531531
10,36,37,1.0277777777777777
21,101,112,1.108910891089109
1,31,31,1.0
41,68,68,1.0
6,76,71,0.9342105263157895
3,31,29,0.9354838709677419
38,34,34,1.0
35,52,52,1.0
15,52,52,1.0
2,33,33,1.0
16,32,32,1.0
4,55,55,1.0
1,43,43,1.0
7,70,64,0.9142857142857143
13,41,40,0.975609756097561
41,40,40,1.0
13,35,34,0.9714285714285714
6,38,36,0.9473684210526315
4,60,58,0.9666666666666667
18,33,39,1.1818181818181819
18,127,144,1.1338582677165354
12,32,31,0.96875
11,28,34,1.2142857142857142
8,35,35,1.0
23,57,62,1.087719298245614
10,29,32,1.103448275862069
13,85,92,1.0823529411764705
14,64,55,0.859375
17,38,35,0.9210526315789473
35,32,31,0.96875
16,31,28,0.9032258064516129
18,37,38,1.027027027027027
23,65,72,1.1076923076923078
33,36,37,1.0277777777777777
22,74,87,1.1756756756756757
3,51,50,0.9803921568627451
20,71,74,1.0422535211267605
34,63,65,1.0317460317460319
9,54,54,1.0
13,35,39,1.1142857142857143
1,148,140,0.9459459459459459
10,44,44,1.0
11,38,41,1.0789473684210527
4,60,56,0.9333333333333333
38,48,45,0.9375
41,52,50,0.9615384615384616
4,29,29,1.0
4,41,41,1.0
25,67,70,1.044776119402985
25,46,50,1.0869565217391304
1,40,41,1.025
2,33,33,1.0
38,27,27,1.0
1,54,53,0.9814814814814815
18,39,43,1.1025641025641026
1,31,32,1.032258064516129
3,28,29,1.0357142857142858
2,34,32,0.9411764705882353
2,31,30,0.967741935483871
7,53,53,1.0
0,61,57,0.9344262295081968
39,30,30,1.0
17,40,40,1.0
9,30,30,1.0
11,72,80,1.1111111111111112
13,133,141,1.0601503759398496
35,56,55,0.9821428571428571
31,45,51,1.1333333333333333
16,44,44,1.0
6,33,32,0.9696969696969697
11,62,70,1.1290322580645162
38,85,81,0.9529411764705882
19,112,129,1.1517857142857142
9,36,36,1.0
20,34,39,1.1470588235294117
25,48,49,1.0208333333333333
18,113,130,1.1504424778761062
24,30,30,1.0
2,28,29,1.0357142857142858
26,55,59,1.0727272727272728
38,41,41,1.0
22,76,75,0.9868421052631579
4,47,46,0.9787234042553191
36,31,30,0.967741935483871
28,38,42,1.105263157894737
38,32,35,1.09375
9,42,41,0.9761904761904762
11,110,123,1.1181818181818182
9,45,46,1.0222222222222221
6,37,36,0.972972972972973
40,84,84,1.0
13,40,34,0.85
5,36,37,1.0277777777777777
3,40,40,1.0
18,144,143,0.9930555555555556
15,97,82,0.845360824742268
12,73,73,1.0
2,32,30,0.9375
13,32,34,1.0625
38,44,45,1.0227272727272727
35,32,31,0.96875
12,82,85,1.0365853658536586
9,32,32,1.0
39,131,130,0.9923664122137404
2,41,42,1.024390243902439
1,94,94,1.0
8,36,36,1.0
17,46,45,0.9782608695652174
38,37,38,1.027027027027027
5,47,47,1.0
37,28,26,0.9285714285714286
16,32,32,1.0
36,65,64,0.9846153846153847
11,38,39,1.0263157894736843
12,29,30,1.0344827586206897
27,55,59,1.0727272727272728
35,31,33,1.064516129032258
12,39,37,0.9487179487179487
5,35,35,1.0
37,84,83,0.9880952380952381
31,46,51,1.108695652173913
4,36,36,1.0
12,46,47,1.0217391304347827
8,35,34,0.9714285714285714
35,87,93,1.0689655172413792
10,35,34,0.9714285714285714
18,38,38,1.0
11,48,53,1.1041666666666667
3,86,82,0.9534883720930233
13,31,35,1.1290322580645162
18,42,44,1.0476190476190477
34,31,26,0.8387096774193549
1,112,110,0.9821428571428571
4,71,72,1.0140845070422535
15,36,37,1.0277777777777777
13,60,67,1.1166666666666667
8,41,43,1.048780487804878
25,33,36,1.0909090909090908
3,31,29,0.9354838709677419
31,74,76,1.027027027027027
25,47,53,1.127659574468085
10,44,42,0.9545454545454546
7,41,38,0.926829268292683
25,47,50,1.0638297872340425
13,26,28,1.0769230769230769
24,121,135,1.115702479338843
4,40,39,0.975
25,28,29,1.0357142857142858
10,27,30,1.1111111111111112
3,42,40,0.9523809523809523
38,98,95,0.9693877551020408
9,32,32,1.0
4,32,29,0.90625
18,107,120,1.1214953271028036
25,173,189,1.092485549132948
5,30,30,1.0
8,34,33,0.9705882352941176
42,29,29,1.0
11,84,95,1.130952380952381
12,44,42,0.9545454545454546
33,63,60,0.9523809523809523
4,58,59,1.0172413793103448
13,39,41,1.0512820512820513
15,47,46,0.9787234042553191
36,70,69,0.9857142857142858
15,30,30,1.0
25,34,36,1.0588235294117647
33,32,31,0.96875
2,47,45,0.9574468085106383
18,61,64,1.0491803278688525
12,71,71,1.0
8,51,51,1.0
3,27,26,0.9629629629629629
33,27,27,1.0
18,39,42,1.0769230769230769
31,65,73,1.123076923076923
3,38,37,0.9736842105263158
38,30,28,0.9333333333333333
35,59,60,1.0169491525423728
34,54,48,0.8888888888888888
17,25,25,1.0
35,31,31,1.0
2,34,35,1.0294117647058822
25,39,38,0.9743589743589743
9,51,51,1.0
24,27,28,1.037037037037037
7,40,40,1.0
25,46,49,1.065217391304348
7,37,37,1.0
11,39,38,0.9743589743589743
11,39,40,1.0256410256410255
38,34,33,0.9705882352941176
4,38,39,1.0263157894736843
13,34,32,0.9411764705882353
38,69,68,0.9855072463768116
25,40,41,1.025
10,38,39,1.0263157894736843
3,42,42,1.0
5,47,47,1.0
24,29,31,1.0689655172413792
13,60,46,0.7666666666666667
33,63,62,0.9841269841269841
12,48,50,1.0416666666666667
25,69,75,1.0869565217391304
9,42,43,1.0238095238095237
15,43,35,0.813953488372093
1,44,44,1.0
17,46,44,0.9565217391304348
1,36,35,0.9722222222222222
7,31,29,0.9354838709677419
34,44,44,1.0
4,73,77,1.0547945205479452
12,91,91,1.0
10,63,60,0.9523809523809523
34,57,58,1.0175438596491229
20,41,40,0.975609756097561
9,32,32,1.0
1,44,44,1.0
38,56,56,1.0
11,73,76,1.0410958904109588
18,124,134,1.0806451612903225
7,28,27,0.9642857142857143
11,42,42,1.0
24,69,65,0.9420289855072463
15,37,38,1.027027027027027
35,50,48,0.96
1,62,57,0.9193548387096774
10,107,106,0.9906542056074766
8,86,87,1.0116279069767442
9,38,39,1.0263157894736843
6,50,47,0.94
10,65,80,1.2307692307692308
35,37,38,1.027027027027027
3,46,43,0.9347826086956522
8,31,32,1.032258064516129
2,52,50,0.9615384615384616
18,63,70,1.1111111111111112
27,45,47,1.0444444444444445
13,53,58,1.0943396226415094
13,49,55,1.1224489795918366
38,29,27,0.9310344827586207
11,25,29,1.16
42,38,38,1.0
3,34,33,0.9705882352941176
10,39,39,1.0
10,30,33,1.1
12,44,48,1.0909090909090908
4,35,35,1.0
4,36,36,1.0
2,55,55,1.0
3,50,47,0.94
11,45,48,1.0666666666666667
28,84,97,1.1547619047619047
1,28,26,0.9285714285714286
7,34,34,1.0
26,29,33,1.1379310344827587
17,39,43,1.1025641025641026
2,33,31,0.9393939393939394
35,43,43,1.0
1,35,34,0.9714285714285714
7,75,68,0.9066666666666666
15,39,40,1.0256410256410255
25,72,68,0.9444444444444444
2,85,84,0.9882352941176471
25,41,45,1.0975609756097562
29,56,39,0.6964285714285714
8,37,37,1.0
21,124,141,1.1370967741935485
2,144,146,1.0138888888888888
35,29,30,1.0344827586206897
3,28,27,0.9642857142857143
33,31,31,1.0
2,134,142,1.0597014925373134
5,38,37,0.9736842105263158
4,91,88,0.967032967032967
38,45,46,1.0222222222222221
13,50,56,1.12
8,46,46,1.0
38,60,54,0.9
13,50,52,1.04
13,35,33,0.9428571428571428
22,49,52,1.0612244897959184
10,51,52,1.0196078431372548
5,36,36,1.0
3,62,62,1.0
8,40,38,0.95
19,43,47,1.0930232558139534
17,38,37,0.9736842105263158
2,38,40,1.0526315789473684
25,71,75,1.056338028169014
34,31,28,0.9032258064516129
3,49,48,0.9795918367346939
34,37,36,0.972972972972973
35,31,29,0.9354838709677419
35,37,36,0.972972972972973
7,37,37,1.0
11,111,124,1.117117117117117
15,43,39,0.9069767441860465
2,74,80,1.0810810810810811
17,51,48,0.9411764705882353
38,42,39,0.9285714285714286
11,83,89,1.072289156626506
25,32,33,1.03125
17,28,29,1.0357142857142858
3,37,37,1.0
35,32,32,1.0
3,38,38,1.0
14,58,58,1.0
13,48,51,1.0625
3,28,28,1.0
38,56,57,1.0178571428571428
2,68,67,0.9852941176470589
39,140,137,0.9785714285714285
25,34,38,1.1176470588235294
26,49,55,1.1224489795918366
34,48,46,0.9583333333333334
9,71,69,0.971830985915493
13,27,33,1.2222222222222223
13,26,29,1.1153846153846154
22,57,57,1.0
19,29,30,1.0344827586206897
9,33,32,0.9696969696969697
8,37,36,0.972972972972973
15,54,53,0.9814814814814815
8,44,41,0.9318181818181818
10,35,35,1.0
3,42,41,0.9761904761904762
7,46,47,1.0217391304347827
12,41,40,0.975609756097561
3,64,64,1.0
3,34,35,1.0294117647058822
4,30,29,0.9666666666666667
2,53,53,1.0
28,34,36,1.0588235294117647
9,32,33,1.03125
38,38,37,0.9736842105263158
28,55,61,1.1090909090909091
20,71,72,1.0140845070422535
23,63,68,1.0793650793650793
38,31,29,0.9354838709677419
26,39,42,1.0769230769230769
18,51,54,1.0588235294117647
22,28,29,1.0357142857142858
42,39,39,1.0
11,103,113,1.0970873786407767
14,73,72,0.9863013698630136
33,42,40,0.9523809523809523
30,47,49,1.0425531914893618
13,35,34,0.9714285714285714
14,36,37,1.0277777777777777
5,32,32,1.0
10,41,42,1.024390243902439
3,38,38,1.0
38,44,42,0.9545454545454546
8,39,39,1.0
11,94,104,1.1063829787234043
24,85,92,1.0823529411764705
11,63,69,1.0952380952380953
12,32,32,1.0
10,72,71,0.9861111111111112
12,41,32,0.7804878048780488
1,68,69,1.0147058823529411
14,41,39,0.9512195121951219
13,34,34,1.0
5,28,27,0.9642857142857143
20,46,49,1.065217391304348
38,28,27,0.9642857142857143
27,42,46,1.0952380952380953
17,29,29,1.0
2,61,64,1.0491803278688525
12,49,43,0.8775510204081632
9,130,133,1.023076923076923
4,30,28,0.9333333333333333
5,26,26,1.0
18,73,73,1.0
36,70,67,0.9571428571428572
4,43,41,0.9534883720930233
25,74,82,1.1081081081081081
1,59,59,1.0
13,41,44,1.0731707317073171
38,30,30,1.0
40,46,46,1.0
15,34,33,0.9705882352941176
25,105,110,1.0476190476190477
10,52,54,1.0384615384615385
7,31,33,1.064516129032258
38,54,54,1.0
1,31,30,0.967741935483871
8,27,28,1.037037037037037
4,31,30,0.967741935483871
4,35,34,0.9714285714285714
7,44,44,1.0
15,43,42,0.9767441860465116
20,47,49,1.0425531914893618
12,49,49,1.0
3,31,30,0.967741935483871
12,69,63,0.9130434782608695
33,42,41,0.9761904761904762
25,45,49,1.0888888888888888
2,27,26,0.9629629629629629
23,100,118,1.18
15,37,36,0.972972972972973
35,68,72,1.0588235294117647
25,129,140,1.0852713178294573
26,47,51,1.0851063829787233
25,109,120,1.1009174311926606
13,33,33,1.0
7,45,44,0.9777777777777777
8,36,36,1.0
1,54,54,1.0
13,74,76,1.027027027027027
3,32,29,0.90625
31,28,30,1.0714285714285714
